countyfips,mean_confirmed_7d_avg,mean_deaths_7d_avg
27097,74.85714285714286,1
39117,144.28571428571428,1
41049,223.42857142857142,1
20129,9,2
38059,205.71428571428572,3
48345,3.142857142857143,0
17139,40.42857142857143,0
38061,98.85714285714286,1
27099,1030.857142857143,2
21177,590,9
41051,3805.4285714285716,78.28571428571429
13213,439.2857142857143,2
27101,111,0.5714285714285714
40099,43.714285714285715,0
19139,756.1428571428571,45.57142857142857
13215,3703.714285714286,72.71428571428571
26121,1068.5714285714287,55.42857142857143
39119,135.71428571428572,1
40101,310,15.714285714285714
30065,1,0
48347,829.1428571428571,35.714285714285715
72103,68,0
31125,6.142857142857143,0
6055,719.1428571428571,7.714285714285714
72105,146.71428571428572,0
37127,820.5714285714286,10
12089,890.8571428571429,7.142857142857143
36059,42866,2193
22069,568.1428571428571,15
56025,188.71428571428572,0
4017,5000.142857142857,169.57142857142858
48349,647.1428571428571,10.142857142857142
21179,166.14285714285714,2
38063,4,0
51125,31,0
20131,39.57142857142857,0
31127,10.428571428571429,0
20133,48.142857142857146,0
28099,1135.7142857142858,82
20135,5,0
5099,120.42857142857143,7.857142857142857
6057,249.14285714285714,1
10003,6370.714285714285,270.14285714285717
37129,2025.857142857143,14.571428571428571
9009,12863.857142857143,1094.142857142857
51127,102,1
9011,1361.7142857142858,102
29143,123,1
36061,223129.42857142858,23463
26123,238.85714285714286,0
45071,631.4285714285714,6.285714285714286
44005,365,0
51700,1351.4285714285713,14.428571428571429
5101,54,0
13217,1319,23
18111,103.42857142857143,10
28101,460,10
29145,718,3
48351,51.714285714285715,0.5714285714285714
16069,121,19
36063,1408.857142857143,95.71428571428571
21181,18.428571428571427,0
54067,23.142857142857142,1
27103,254.28571428571428,13
56027,2,0
18113,589.5714285714286,28
39121,16,0
40103,68.42857142857143,2
27105,1719.857142857143,6
29147,68.28571428571429,0
48353,114,1.5714285714285714
2180,16.571428571428573,0
25021,9894.57142857143,974.4285714285714
51710,2571.4285714285716,20.142857142857142
27107,27,0
2185,8.285714285714286,0
37131,280.57142857142856,16
42095,3706.5714285714284,288.42857142857144
51131,290,28
42097,373.7142857142857,11
51133,56.42857142857143,1
2188,12.142857142857142,0
20137,22,0
51720,7.857142857142857,0
51135,157.14285714285714,6
40105,44.57142857142857,1
28103,350.85714285714283,10
31129,5,0
48355,10022.57142857143,128.42857142857142
32023,281.14285714285717,6.428571428571429
19141,110.14285714285714,1
26125,13799.714285714286,1124
47131,238.28571428571428,3.7142857142857144
34029,10121,1012
26127,452.2857142857143,5
48357,68.71428571428571,2.142857142857143
13219,327.14285714285717,15
45073,621.5714285714286,2.4285714285714284
55083,134.71428571428572,0
26129,48.857142857142854,2
46102,132.71428571428572,1
17141,350,5
13221,157,7.142857142857143
18115,35,2.142857142857143
21183,315,3.142857142857143
54069,210.57142857142858,3
12091,2222.285714285714,17.714285714285715
53047,554,2
12093,770.8571428571429,2
40107,31,0
40109,7218.428571428572,87
40111,273.7142857142857,0
28105,797.5714285714286,30.142857142857142
21185,451.85714285714283,8.571428571428571
48359,12,1
38065,4.428571428571429,0
27109,1482,21
16071,7.285714285714286,0
36065,1988.142857142857,110.28571428571429
55085,60.57142857142857,0
36067,3358.1428571428573,193.57142857142858
37133,685.8571428571429,8.714285714285714
36069,336.42857142857144,33.857142857142854
26131,2.142857142857143,0
6059,33099.57142857143,546.4285714285714
12095,25835.571428571428,157.42857142857142
18117,154.71428571428572,24
36071,10979.857142857143,488.2857142857143
37135,1163.2857142857142,45
48361,810,8.857142857142858
50017,12.428571428571429,0
51137,191.14285714285714,3
45075,1797.2857142857142,43.857142857142854
29149,11.571428571428571,0
22071,9728.42857142857,548.2857142857143
36073,288.85714285714283,54
50019,14,0
72107,133.28571428571428,0
20139,34,0
29151,29.571428571428573,0
40113,281.2857142857143,9.571428571428571
20141,3,0
12097,7129.857142857143,48.714285714285715
19143,73.42857142857143,0
26133,63.285714285714285,0
26135,23,1
36075,234.85714285714286,3
8089,33.714285714285715,2.2857142857142856
35035,136.28571428571428,10
31131,37.42857142857143,0
26137,128.14285714285714,10
36077,102,5
20143,27.428571428571427,0
26139,1562.142857142857,53
39123,296.42857142857144,24
40115,250.71428571428572,2
27111,141.57142857142858,1.2857142857142858
5103,60.42857142857143,1
22073,3910,97.85714285714286
8091,12,1
80001,0,0
80013,13720.57142857143,72.42857142857143
80015,22.571428571428573,1
80017,1.5714285714285714,0.14285714285714285
80022,0,0
80026,73.71428571428571,0
80040,0,0
72888,511.42857142857144,0
80047,2405.1428571428573,11.428571428571429
55087,906.5714285714286,11.571428571428571
47133,103.71428571428571,1
18119,66,1
21187,26.428571428571427,0
21189,5.142857142857143,0
16073,174.28571428571428,0
23017,48.42857142857143,0
29153,3.7142857142857144,0
55089,445,16
53049,27.285714285714285,1
19145,44.142857142857146,0
51139,325.42857142857144,23.714285714285715
12099,28959.714285714286,735.1428571428571
19147,62.285714285714285,0
48363,125.57142857142857,2.142857142857143
37137,50,1
28107,672.1428571428571,8.142857142857142
48365,254.28571428571428,23.142857142857142
8093,37.42857142857143,1
30067,36.142857142857146,0
56029,96.14285714285714,0
18121,36.285714285714285,0
48367,810.4285714285714,2.2857142857142856
48369,283.57142857142856,7.857142857142857
12101,5528.285714285715,64.28571428571429
37139,288,17
34031,17248.714285714286,1241
72109,82.14285714285714,0
51141,80.42857142857143,2.7142857142857144
13223,1167.4285714285713,17.857142857142858
39125,48.857142857142854,0
20145,6.571428571428571,0
31133,3,0
40117,95.85714285714286,3
16075,267.85714285714283,2
40119,581.4285714285714,2.4285714285714284
13225,231.28571428571428,9.714285714285714
28109,406.57142857142856,33.142857142857146
48371,189.42857142857142,1
38067,23.142857142857142,0
29155,175,6
53051,30,0
37141,539.4285714285714,2.857142857142857
21191,29.571428571428573,0
54071,25.142857142857142,1
27113,61,0.7142857142857143
46103,768,25.142857142857142
23019,137.28571428571428,5
72111,49.142857142857146,0
17143,947.1428571428571,32.142857142857146
55091,34.142857142857146,0
31135,8.428571428571429,0
46105,4,0
37143,52.142857142857146,2
1105,365.85714285714283,3
5105,41,0
17145,82.42857142857143,1
18123,161.85714285714286,12
21193,147,2
28111,157,6
29157,185.71428571428572,3
39127,67,1
42099,103,5
47135,56.57142857142857,0
32027,13,0
37145,164.71428571428572,1
2195,6,1
51730,385,9
29159,245.85714285714286,2.7142857142857144
29161,59.42857142857143,0
31137,32,0
42101,29204.285714285714,1674.2857142857142
5107,233.42857142857142,6
8095,18.571428571428573,0
20147,41.142857142857146,7
17147,31.285714285714285,0
39129,2300.5714285714284,42
1107,322.7142857142857,8.714285714285714
13227,204.85714285714286,5
45077,1522.2857142857142,16
47137,16,1
13229,341.14285714285717,5
31139,16.714285714285715,0
38069,8,0
53053,4234.714285714285,117.42857142857143
55093,141.57142857142858,0
1109,578.2857142857143,6.714285714285714
5109,50,0.14285714285714285
13231,155,3
17149,9.714285714285714,0
18125,22.571428571428573,0
21195,180,3
28113,682.1428571428571,27.285714285714285
29163,53,1
39131,44.857142857142854,0
42103,519.2857142857143,21
4019,14468.714285714286,407.14285714285717
4021,7197,116.71428571428571
27115,120.14285714285714,0
12103,14669.142857142857,361.42857142857144
27117,128.14285714285714,6.571428571428571
23021,3.2857142857142856,0
8097,153.85714285714286,2
37147,1376.142857142857,10
40121,116.42857142857143,3
51143,258.7142857142857,2
6061,1558,13.285714285714286
22075,365.14285714285717,18
29165,234.57142857142858,6
31141,727.5714285714286,3
56031,4.857142857142857,0
54073,6.428571428571429,0
6063,27.571428571428573,0
19149,402.14285714285717,6.428571428571429
25023,8952.57142857143,701.7142857142857
19151,110.42857142857143,1
54075,39.857142857142854,0
5111,113.57142857142857,3
22077,584.4285714285714,28.857142857142858
5113,113.28571428571429,0
12105,10881.714285714286,208.14285714285714
13233,481,3.857142857142857
19153,8866.714285714286,191
27119,104.71428571428571,3
29167,139,0
31143,18.857142857142858,0
37149,122.14285714285714,5
41053,229.28571428571428,12
47139,90.85714285714286,0
48373,553.5714285714286,1.5714285714285714
55095,92.42857142857143,2
72113,348,0
30073,7.857142857142857,0
28115,575.1428571428571,6
40123,121.71428571428571,2
5115,994.2857142857143,5.428571428571429
17151,4.142857142857143,0
27121,30.857142857142858,0
51735,31,0
39133,619.2857142857143,59
55097,312.2857142857143,0
18127,996.8571428571429,38
51740,1170.5714285714287,21
18129,132.28571428571428,0
20149,98,0
40125,261.85714285714283,6
19155,1002.2857142857143,17.571428571428573
42105,19.857142857142858,0
48375,3309.714285714286,41.57142857142857
21197,33.42857142857143,0
16077,26.857142857142858,0
19157,119.85714285714286,8
51145,108.85714285714286,3.142857142857143
5117,54.42857142857143,0
20151,30.285714285714285,0
39135,117.57142857142857,1.8571428571428572
28117,232.57142857142858,6
48377,32.142857142857146,0
26141,14,0.42857142857142855
54077,116,2
55099,17.571428571428573,0
51147,247.14285714285714,6
51149,303.85714285714283,2
24033,21261.85714285714,727.1428571428571
51153,8378.714285714286,166
2198,2.4285714285714284,0
44007,13981.714285714286,0
8099,45.285714285714285,0
8101,545.5714285714286,33.142857142857146
5119,4153.285714285715,70.28571428571429
13235,73,2
17153,88.42857142857143,0
18131,68.71428571428571,1
21199,172.14285714285714,2
29169,166.14285714285714,1
51155,64,2
40127,52,0
12107,1106,11.857142857142858
13237,294.85714285714283,16.714285714285715
17155,5.428571428571429,0
18133,201.85714285714286,8
29171,4,0
36079,1399.7142857142858,63
39137,169.14285714285714,16
47141,1332.5714285714287,9.571428571428571
54079,130.85714285714286,0
35037,28.857142857142858,1
72115,55.857142857142854,0
24035,351.2857142857143,23
13239,25,1
28119,152.28571428571428,1
13241,144,3
55101,2832.1428571428573,70.28571428571429
51750,22.142857142857142,0
48379,33.57142857142857,1.1428571428571428
54081,121.71428571428571,0
29173,15.714285714285714,0
27123,6076.285714285715,252.57142857142858
38071,27.857142857142858,1
48381,1400.857142857143,16.142857142857142
1111,351.42857142857144,10
5121,127.14285714285714,2
13243,232.14285714285714,26
17157,390,7
18135,89.14285714285714,4
29175,26,1
37151,1861.5714285714287,35.57142857142857
54083,203.42857142857142,0
28121,1708.857142857143,23
38073,24.571428571428573,0
22079,2579.8571428571427,95.42857142857143
51157,37.42857142857143,1.1428571428571428
30081,54.142857142857146,1
29177,45.285714285714285,0
48383,51.57142857142857,3.142857142857143
48385,52.714285714285715,0
27125,6.857142857142857,0
22081,152.42857142857142,9
48387,130.28571428571428,11.857142857142858
31145,12.285714285714286,0
27127,28.142857142857142,0
48389,102.28571428571429,1.8571428571428572
48391,131.71428571428572,0
20155,185.85714285714286,0.8571428571428571
36083,674.7142857142857,30
27129,47,4
38075,8.571428571428571,0
20157,22.428571428571427,0
29179,10.571428571428571,0
47143,424.85714285714283,0.8571428571428571
20159,18.857142857142858,0
27131,935.5714285714286,8
31147,15,1
17159,10.285714285714286,0
22083,439.57142857142856,5
30083,38.714285714285715,0
38077,64.14285714285714,0
39139,470.42857142857144,8
45079,6794,122
55103,20.142857142857142,4
13245,2624.1428571428573,73
37153,430,8
51159,318.14285714285717,4
51760,2684.4285714285716,35.57142857142857
20161,416.7142857142857,3.5714285714285716
72117,73.71428571428571,0
19159,20.285714285714285,1
35039,265.85714285714283,1.7142857142857142
8103,6,0
8105,85.57142857142857,2
72119,184.28571428571428,0
18137,170.57142857142858,7
29181,35,0
54085,3,0
6065,32793.28571428572,627.2857142857143
47145,196.42857142857142,0.42857142857142855
54087,12.857142857142858,1
51161,386.85714285714283,6
51770,696.7142857142857,10
46109,62.42857142857143,0
48393,6,0
21201,2,0
47147,1225.142857142857,15.714285714285714
48395,186.14285714285714,0.14285714285714285
37155,2145.4285714285716,49.714285714285715
27133,52.142857142857146,0
31149,2,0
55105,1256.4285714285713,25
17161,1414,30
51163,54.857142857142854,0
21203,45.285714285714285,0
13247,956.2857142857143,11.857142857142858
33015,1572,93.42857142857143
37157,399.42857142857144,4.714285714285714
51165,844.2857142857143,16
36087,13826.42857142857,672.8571428571429
48397,618.1428571428571,17
40131,547,11.428571428571429
38079,15.428571428571429,0
20163,12.285714285714286,0
30085,9.571428571428571,0
35041,103.85714285714286,1
26143,44.714285714285715,0
27135,35.714285714285715,0
30087,17.857142857142858,1
39141,239.42857142857142,5
8107,93.57142857142857,6
21205,50.714285714285715,0
37159,1816.4285714285713,45.285714285714285
48399,63.285714285714285,0.8571428571428571
18139,74,3.857142857142857
20165,4.857142857142857,0
48401,287.7142857142857,3.7142857142857144
55107,13,1
1113,1010.1428571428571,0.8571428571428571
20167,6.857142857142857,0
21207,82.14285714285714,5
51167,39.285714285714285,0.5714285714285714
37161,528.2857142857143,12.714285714285714
47149,5113.142857142857,45.42857142857143
50021,81.85714285714286,1
72121,97.42857142857143,0
22085,432.42857142857144,4.285714285714286
48403,38.142857142857146,1.7142857142857142
19161,75.42857142857143,0
6067,8419,102.57142857142857
23023,39.714285714285715,0
26145,1677.4285714285713,124.28571428571429
8109,106.57142857142857,2
34033,848.5714285714286,81
51775,119.14285714285714,3
72123,127.42857142857143,0
5125,697.2857142857143,3
17165,71,0
20169,310.14285714285717,3.142857142857143
29195,361.7142857142857,6
31151,565.8571428571429,2
49035,17624.14285714286,152
45081,369.57142857142856,5.285714285714286
37163,1360.5714285714287,8.857142857142858
48405,144.42857142857142,11.571428571428571
6069,515.8571428571429,2
6071,26657.571428571428,362.57142857142856
6073,25948.428571428572,516.8571428571429
6075,5686.571428571428,55
72125,114.57142857142857,0
48407,131.71428571428572,2.4285714285714284
6077,9896.142857142857,106.85714285714286
8111,2,0
35045,2896,177
72127,1867.2857142857142,0
49037,566.8571428571429,19.285714285714285
53055,26.285714285714285,0
72129,106.57142857142857,0
6079,1481.857142857143,7.857142857142857
6081,4922.857142857143,115.71428571428571
8113,70.85714285714286,0
35047,36.57142857142857,0
48409,587.2857142857143,2
48411,16.428571428571427,0
72131,146.71428571428572,0
46111,12.285714285714286,0
30089,6.428571428571429,0
35043,982.1428571428571,32.42857142857143
39143,260,15
17167,757.7142857142857,33
26151,83.57142857142857,6
6083,5450.571428571428,32
6085,8672.57142857143,182
4023,2454.285714285714,46
6087,880.8571428571429,3.7142857142857144
35049,473.85714285714283,3
72133,76.71428571428571,0
12113,2314.8571428571427,18.571428571428573
12115,4822.428571428572,111.57142857142857
36091,668,17
38081,8.285714285714286,0
31153,1681,8
55111,264,3
31155,110.57142857142857,2
55113,21.142857142857142,0
36093,959.2857142857143,37
48413,32.714285714285715,1
13249,37,1
36095,66.28571428571429,0
26153,8,0
17169,14,0
29197,8.571428571428571,0
36097,20,0
42107,837,48.857142857142854
39145,120.42857142857143,0
29199,11,1
37165,217.42857142857142,2
5127,26.571428571428573,0
17171,5,0
18143,212.57142857142858,9.857142857142858
19163,1423.4285714285713,11
20171,21.714285714285715,0
21209,223.57142857142858,0
27139,1121.2857142857142,9.714285714285714
28123,919.4285714285714,16
29201,276.42857142857144,13
47151,44.57142857142857,0
51169,33.42857142857143,2.5714285714285716
31157,269.42857142857144,5.714285714285714
13251,145.28571428571428,8.571428571428571
48415,381,1
5129,21.428571428571427,0
5131,1316.7142857142858,12.285714285714286
8115,11,0
20173,3288.8571428571427,34.57142857142857
12117,5837,58.857142857142854
13253,85.28571428571429,2
40133,118.57142857142857,4.857142857142857
36099,81.71428571428571,0.8571428571428571
39147,97,2
47153,72.28571428571429,0
40135,128.85714285714286,3
5133,891,9
47155,1284.142857142857,4
20175,1148.7142857142858,4
31159,62.714285714285715,1
48417,16.285714285714285,0
29203,38.285714285714285,0
28125,93.71428571428571,0.2857142857142857
5135,87.42857142857143,5
6089,283.2857142857143,7.571428571428571
55115,123.57142857142857,0
20177,1258.5714285714287,16.428571428571427
55117,446.85714285714283,5
1117,2520.8571428571427,27.857142857142858
17173,34.285714285714285,1
18145,484.57142857142856,25
19165,129.85714285714286,0
21211,648.1428571428571,22
29205,9.142857142857142,0
39149,107,4
47157,17681.428571428572,261.14285714285717
48419,340.85714285714283,14.428571428571429
51171,656,40
27141,501.7142857142857,5
20179,7,0
30091,2.857142857142857,0
31161,8.571428571428571,0
38083,4.428571428571429,0
56033,40.57142857142857,0
20181,9,0
31163,5.142857142857143,0
41055,8,0
48421,34.857142857142854,0
26155,298.2857142857143,28
16079,38,0
27143,71.14285714285714,2
6091,1,0
35051,23.285714285714285,0
30093,34.285714285714285,0
21213,118.14285714285714,4.857142857142857
28127,596.4285714285714,10.857142857142858
19167,552.7142857142857,0.7142857142857143
31165,5.142857142857143,0
38085,48.42857142857143,0
6093,59.285714285714285,0
2220,18.285714285714285,0
53057,728.1428571428571,18.142857142857142
53059,45,1
38087,3,0
20183,3,0
28129,337.2857142857143,12
47159,274.14285714285717,2
48423,2035.5714285714287,12
51173,82.42857142857143,1.5714285714285714
53061,4631.428571428572,182.42857142857142
42109,85.57142857142857,2
35053,68.57142857142857,5
6095,3060.714285714286,35
23025,33.142857142857146,0.42857142857142855
24039,112.57142857142857,3
34035,5106.285714285715,553.4285714285714
42111,104.57142857142857,1.5714285714285714
48425,42.857142857142854,0
6097,2403,22.857142857142858
51175,215,11
2240,12.714285714285714,0
13255,712,34.857142857142854
45083,3335.714285714286,71.28571428571429
18147,99.14285714285714,1
21215,70,0
46115,17.571428571428573,0
53063,3066,46.714285714285715
51177,1210.142857142857,32.714285714285715
22087,907.8571428571429,23.428571428571427
22089,1161.857142857143,50
29183,2348,80.42857142857143
1115,934.5714285714286,6.857142857142857
17163,3017,152.28571428571428
26147,682.5714285714286,53
29185,12.142857142857142,0
55109,369.7142857142857,2
5123,1015.2857142857143,3
29187,221.85714285714286,2
22091,207.71428571428572,1
22093,553.4285714285714,30
22095,1233.2857142857142,88
12109,2797,18.142857142857142
18141,2699.714285714286,75
26149,488.57142857142856,6
22097,1757,68.14285714285714
36089,253.85714285714286,2.5714285714285716
27137,311.57142857142856,16.571428571428573
29189,10378.857142857143,624.2857142857143
29510,3790,163.71428571428572
12111,4160.428571428572,93.57142857142857
22099,1359.5714285714287,33.857142857142854
22101,1230.857142857143,40.285714285714285
24037,810.5714285714286,52.142857142857146
22103,4109.571428571428,191.42857142857142
20185,2,0
51179,1169.4285714285713,6.714285714285714
6099,7468.714285714285,82.57142857142857
46117,14,0
37167,748.2857142857143,8.285714285714286
20187,15,0
31167,24.285714285714285,0
17175,6.142857142857143,0
38089,135.28571428571428,3
39151,1471.142857142857,122.14285714285714
18149,145,4
48427,1548,20.857142857142858
51790,127.28571428571429,0
29186,34.857142857142854,1
27145,2695,19
27147,300,1
38091,7.714285714285714,0
13257,456.7142857142857,6
40137,137.42857142857142,1
48429,20.571428571428573,0.2857142857142857
17177,299.14285714285717,6
48431,1,0
18151,174.71428571428572,3
36101,285.57142857142856,41.857142857142854
20189,40.285714285714285,0
27149,14.571428571428571,0
53065,52.57142857142857,1
13259,236,4.428571428571429
47161,52.857142857142854,0
30095,15.428571428571429,0
29207,184.57142857142858,9
37169,210.85714285714286,1.5714285714285714
5137,40.142857142857146,1
28131,118.42857142857143,2
29209,53,0.8571428571428571
48433,4,0
32029,2.5714285714285716,0
19169,1016,10.571428571428571
33017,313.2857142857143,13
38093,89,2
56035,23.571428571428573,0
25025,20784.285714285714,1043.7142857142858
36103,42765.142857142855,1995.4285714285713
51800,859,45
18153,65.71428571428571,1
29211,124.42857142857143,0
33019,38,1
36105,1474.857142857143,48
42113,10,0
47163,519.7142857142857,6
46119,1,0
54089,3.142857142857143,0
8117,313.2857142857143,4
39153,2817.285714285714,212.14285714285714
49043,657.4285714285714,1
20191,81.14285714285714,2
47165,2771.285714285714,65.42857142857143
1119,332.7142857142857,14
12119,935.1428571428571,23.571428571428573
13261,687.2857142857143,54.714285714285715
45085,1984.2857142857142,37.142857142857146
28133,745.2857142857143,13.571428571428571
37171,736,4.428571428571429
51181,32.857142857142854,1
42115,203,26
10005,5454,185.28571428571428
34037,1266.4285714285713,195
51183,250.14285714285714,7
6101,596.1428571428571,4
48435,50.285714285714285,0.14285714285714285
12121,972.7142857142857,26.714285714285715
37173,88.28571428571429,2
30097,3.857142857142857,0.8571428571428571
56037,208.71428571428572,0
27151,47.857142857142854,1
48437,70.42857142857143,1.1428571428571428
18155,36.714285714285715,0
13263,114.57142857142857,3
24041,288.42857142857144,4
13265,5.285714285714286,0
1121,676.4285714285714,8.285714285714286
28135,331.57142857142856,4.857142857142857
1123,743.5714285714286,76.14285714285714
19171,516.4285714285714,29
29213,225.71428571428572,3
22105,2668.5714285714284,53.285714285714285
35055,80.14285714285714,1
48439,24265.428571428572,326.14285714285717
28137,536.7142857142857,18.857142857142858
13267,305.2857142857143,0.42857142857142855
12123,247.85714285714286,2.5714285714285716
13269,56,2
19173,87.71428571428571,0
21217,76.42857142857143,1
48441,986.7142857142857,13.571428571428571
54091,35.857142857142854,0
55119,37.714285714285715,0
17179,259.14285714285717,8
51185,59.142857142857146,0
6103,177.85714285714286,1
13271,229.85714285714286,4.857142857142857
8119,91.42857142857143,2
22107,46.857142857142854,0
22109,2314.1428571428573,69.85714285714286
13273,271.85714285714283,29
48443,2,0
48445,77.85714285714286,0.2857142857142857
16081,49.857142857142854,0
30099,15,0
56039,260.57142857142856,0
29215,19,0
40139,1013.8571428571429,7
31169,23.285714285714285,0
13275,797.8571428571429,37
20193,24.571428571428573,0
31171,1,0
48447,2,0
31173,185.85714285714286,2.4285714285714284
53067,516.5714285714286,5.571428571428571
13277,1124.7142857142858,32.714285714285715
41057,23.714285714285715,0
40141,40.57142857142857,1
36107,176.71428571428572,24
42117,33.714285714285715,2
28139,223.14285714285714,11
18157,938.5714285714286,10.857142857142858
18159,64.42857142857143,2
47167,894.2857142857143,8
28141,204.71428571428572,2.857142857142857
48449,1122.7142857142858,6.571428571428571
72135,319.57142857142856,0
72137,309.7142857142857,0
21219,30.571428571428573,0
27153,406.85714285714283,2
46121,65.85714285714286,3
9013,955.7142857142857,65
48451,1843.7142857142858,16.428571428571427
36109,217.71428571428572,0
49045,470.2857142857143,0
30101,31,6
13279,475.57142857142856,6
35057,52.285714285714285,1
38095,4.428571428571429,0
13281,93.71428571428571,1
38097,34.142857142857146,0
37175,103.57142857142857,1
27155,9,0
48453,18839.714285714286,223.42857142857142
30103,2,0
20195,5,0
55121,251.42857142857142,1
13283,70.71428571428571,2
21221,42.714285714285715,0
21223,26.142857142857142,0
6105,3,0
48455,113.42857142857143,0.2857142857142857
46123,19.428571428571427,0
13285,2023.7142857142858,50.285714285714285
47169,1555.7142857142858,6
72139,310.57142857142856,0
39155,1255.857142857143,91.28571428571429
54093,7.428571428571429,0
6107,7966.142857142857,168.57142857142858
40143,7146.142857142857,89
28143,173.85714285714286,3.5714285714285716
6109,118.71428571428571,0
13287,205.14285714285714,18
46125,38.142857142857146,0
1125,3421,57.142857142857146
39157,709.4285714285714,11
26157,264.7142857142857,27
13289,64,1.4285714285714286
16083,1004.5714285714286,26.142857142857142
48457,72.14285714285714,0.2857142857142857
54095,10.571428571428571,0
37177,83.42857142857143,1
56041,229.42857142857142,0
36111,1915,89.71428571428571
41059,1561.4285714285713,13.857142857142858
90001,1654.857142857143,41.42857142857143
90002,0,0
90004,1.1428571428571428,0
90005,1348.2857142857142,0
90006,0,0
90009,229.71428571428572,0
90010,175.28571428571428,9.571428571428571
90012,451.85714285714283,0
90013,2041,6.285714285714286
90015,0,0
90016,0,0
90017,1260.2857142857142,192.42857142857142
90018,0,196.57142857142858
90019,6.857142857142857,0
90020,0,1
90021,3,0
90022,9.142857142857142,64
90023,4.857142857142857,0
90024,0,14
90025,321.57142857142856,6
90026,13.714285714285714,0
90027,145.42857142857142,40
90028,0,0
90029,0,0
90030,0,0
90031,130.14285714285714,0.8571428571428571
90032,0,0
90033,0,0
90034,686.2857142857143,0
90035,994.5714285714286,0
90036,0,0
90037,0,0
90038,0,0
90039,0,0
90040,22.428571428571427,0.14285714285714285
90041,0,0
90042,0,0
72999,329.2857142857143,192.42857142857142
90044,1643.2857142857142,1000.5714285714286
90045,0,0
90046,0,0.2857142857142857
90047,2568.714285714286,2.7142857142857144
90048,0,11.571428571428571
90049,0,0
90050,7,0
90051,0,0
90053,163,0.42857142857142855
90054,0,0
90055,0,0
90056,0.14285714285714285,24
47171,86.28571428571429,0
5139,352.2857142857143,14.714285714285714
12125,183.14285714285714,3.4285714285714284
13291,160.14285714285714,5.142857142857143
17181,260.2857142857143,21
18161,21.142857142857142,0
19175,61,1
21225,43.714285714285715,0
22111,530.1428571428571,30.714285714285715
28145,382.2857142857143,11.714285714285714
34039,16364.857142857143,1344.7142857142858
35059,19,0
37179,2402.285714285714,34.42857142857143
39159,168.85714285714286,1
41061,385,2
42119,117.57142857142857,2
45087,253.14285714285714,0.7142857142857143
46127,170.85714285714286,2
47173,69.42857142857143,0
48459,150.57142857142858,0.5714285714285714
54097,34.857142857142854,0
13293,437.85714285714283,45
48461,13.142857142857142,0.14285714285714285
49049,6922,31
72141,47.42857142857143,0
48463,386,4.714285714285714
48465,1064.5714285714287,14
2261,33.42857142857143,0
35061,293.7142857142857,2.2857142857142856
16085,40.857142857142854,1
30105,7,0
31175,9,0
5141,41.714285714285715,2
19177,22.571428571428573,1
26159,343.57142857142856,9.857142857142858
47175,19.714285714285715,0
39161,59,1
48467,284.42857142857144,3.142857142857143
37181,665.1428571428571,40
18163,1334.5714285714287,6.714285714285714
72143,139,0
72145,237.42857142857142,0
42121,53.57142857142857,0
6111,6246.857142857143,65.14285714285714
17183,158.85714285714286,2
22113,1001.2857142857143,12.571428571428571
18165,20.857142857142858,0
22115,531,17.428571428571427
29217,43.57142857142857,0
55123,46.714285714285715,0
48469,2750.285714285714,25
72147,31,0
18167,344.14285714285717,9
55125,21.428571428571427,0
72149,67,0
39163,25.714285714285715,2
51810,3240.5714285714284,40.857142857142854
12127,5953.285714285715,94.14285714285714
17185,24.857142857142858,0
18169,137.71428571428572,3
27157,62.57142857142857,0
20197,40,0
27159,20,0
40145,541.8571428571429,19.428571428571427
53069,5.571428571428571,0
37183,9628.857142857143,103
12129,431.85714285714283,1
23027,60,14
1127,1325.4285714285713,54.42857142857143
13295,440.14285714285717,14
48471,2682.714285714286,31.285714285714285
53071,326.85714285714283,3.142857142857143
48473,338,1.4285714285714286
41063,18,1
38099,89.42857142857143,0
28147,381.2857142857143,14.428571428571429
12131,971.1428571428571,11.285714285714286
13297,718.7142857142857,32
46129,18,0
55127,1012.5714285714286,20
19179,777.2857142857143,31
38101,133.14285714285714,1
48475,72.14285714285714,1.2857142857142858
13299,962.4285714285714,18.285714285714285
13301,44.57142857142857,0
17187,162.57142857142858,0
18171,18.285714285714285,1
19181,445.2857142857143,1
21227,2141,20.142857142857142
28149,808.8571428571429,23.142857142857142
29219,110.28571428571429,0
34041,1302,169.57142857142858
36113,291.2857142857143,33
37185,218.71428571428572,6
39165,1352.4285714285713,29.285714285714285
42123,14,1
47177,273.85714285714283,3
51187,340,7.285714285714286
18173,401.42857142857144,29
49051,505.7142857142857,4
41065,138.85714285714286,3
27161,105.42857142857143,0
56043,44.857142857142854,0
55129,9.285714285714286,0
1129,255,9.571428571428571
5143,5516.571428571428,39.714285714285715
8121,46,0
12133,396.57142857142856,13
13303,296.14285714285717,1
16087,161,2
17189,41,0
18175,81.85714285714286,1
19183,275.7142857142857,9
20201,2,0
21229,46.142857142857146,0
22117,1060.142857142857,54.857142857142854
23029,6,0
24043,846.4285714285714,29.428571428571427
27163,1605.2857142857142,40.714285714285715
28151,1201.142857142857,21.857142857142858
29221,43.42857142857143,1
31177,84.28571428571429,1
36115,252,14
37187,94.71428571428571,3
39167,175.71428571428572,21
40147,517.1428571428571,39
41067,2401,22
42125,635.5714285714286,10
44009,572.5714285714286,0
47179,594.5714285714286,0
48477,431.14285714285717,34.142857142857146
50023,46,1
51191,129.42857142857142,4
