countyfips,mean_confirmed_7d_total,mean_deaths_7d_total
39091,111.28571428571429,1.1428571428571428
40083,159.71428571428572,1.1428571428571428
54045,80.14285714285714,1.1428571428571428
72087,78.14285714285714,0
13183,107.57142857142857,1.1428571428571428
5085,365.57142857142856,2.2857142857142856
39093,1641,85.71428571428571
35028,18.571428571428573,0
6037,194853.42857142858,4920.714285714285
47105,568.4285714285714,3.4285714285714284
51107,5489.857142857143,121.42857142857143
19115,427,15
51109,182.14285714285714,2.2857142857142856
31115,0,0
40085,67.85714285714286,0
1085,605.2857142857143,27.428571428571427
13185,2899.285714285714,27.571428571428573
28087,878.8571428571429,24
48303,5583.857142857143,76.57142857142857
19117,45,4.571428571428571
39095,4526.285714285715,354.57142857142856
26095,3.4285714285714284,0
13187,267.2857142857143,5.857142857142857
35029,211.14285714285714,3.4285714285714284
51111,52.57142857142857,0
72089,89.42857142857143,0
42079,3569.5714285714284,209
42081,330.42857142857144,22.857142857142858
46085,96,1.1428571428571428
51680,359.85714285714283,1.1428571428571428
48305,66.71428571428571,3.4285714285714284
19119,99.14285714285714,0
20111,677.1428571428571,8.714285714285714
21143,30.142857142857142,3.5714285714285716
27083,452.2857142857143,3.4285714285714284
32019,192.57142857142858,2.857142857142857
26097,16.714285714285715,0
26099,10028.42857142857,1070
1087,320.42857142857144,13.285714285714286
13193,179.71428571428572,11.428571428571429
17115,374.2857142857143,25.142857142857142
29121,43.857142857142854,0
37113,480.7142857142857,2.4285714285714284
47111,863.8571428571429,12.285714285714286
17117,120.14285714285714,3.4285714285714284
6039,1822,20.285714285714285
1089,4640.714285714285,21.571428571428573
5087,276.57142857142856,1.1428571428571428
12079,592.1428571428571,6
13195,299.42857142857144,4.571428571428571
16065,129.85714285714286,0
17119,1992.5714285714287,81.14285714285714
18095,853.7142857142857,73.14285714285714
19121,94.42857142857143,2.2857142857142856
21151,345.2857142857143,1.1428571428571428
22065,587.1428571428571,6.857142857142857
28089,2263.714285714286,56.285714285714285
29123,16.714285714285715,0
30057,63,1.1428571428571428
31119,456.2857142857143,5.714285714285714
36053,444.85714285714283,19.428571428571427
37115,32,0
39097,306.7142857142857,10.285714285714286
47113,671.4285714285714,9
48313,368.57142857142856,0
51113,60.57142857142857,1.1428571428571428
21153,13.285714285714286,0
19123,149.85714285714286,19.428571428571427
27087,20.428571428571427,1.1428571428571428
39099,2544.714285714286,280.57142857142856
40093,23.428571428571427,1.1428571428571428
41045,637,8.142857142857142
51683,1782,22.857142857142858
51685,550.7142857142857,8
12081,8623,175
72091,146.14285714285714,0
26101,35.42857142857143,0
55071,264.14285714285717,1.1428571428571428
55073,520.4285714285714,4
1091,529.7142857142857,13.285714285714286
72093,42.714285714285715,0
4013,120541.85714285714,1973.4285714285713
29125,10.857142857142858,0
6041,5243.428571428572,61
55075,248.42857142857142,3.4285714285714284
1093,527.8571428571429,25.142857142857142
5089,20.142857142857142,0
12083,3676.8571428571427,49.57142857142857
13197,136.57142857142858,4.428571428571429
17121,124.14285714285714,0
18097,15394.285714285714,813.1428571428571
19125,143.14285714285714,0
20115,42.285714285714285,1.1428571428571428
21155,101.28571428571429,0
28091,551,17
29127,87.85714285714286,1
39101,3218,46.857142857142854
41047,2673.5714285714284,73.14285714285714
45067,504.2857142857143,13.285714285714286
47115,177.71428571428572,4.571428571428571
48315,131.14285714285714,5.857142857142857
54049,173,2.2857142857142856
6043,50.857142857142854,1.4285714285714286
45069,438.42857142857144,4.571428571428571
26103,127.71428571428571,12.571428571428571
55077,72.71428571428571,1.1428571428571428
1095,2960,27.428571428571427
17123,18.285714285714285,0
18099,795.1428571428571,20.428571428571427
19127,1452.2857142857142,25.142857142857142
20117,8.285714285714286,0
21157,120.14285714285714,2.2857142857142856
27089,28.142857142857142,0
28093,498,5.571428571428571
40095,69.42857142857143,0
46091,7.857142857142857,0
47117,221.85714285714286,2.2857142857142856
54051,108,0
12085,3836.8571428571427,69.14285714285714
18101,43.42857142857143,0
21159,26.285714285714285,0
27091,219.28571428571428,5.714285714285714
37117,230.28571428571428,6.857142857142857
48317,45.42857142857143,1.4285714285714286
51690,169.42857142857142,1.7142857142857142
17125,43,0
21161,52.285714285714285,1.1428571428571428
26105,108.14285714285714,0
48319,43.42857142857143,0
53045,115.42857142857143,1.1428571428571428
54053,41.857142857142854,0.7142857142857143
17127,31.142857142857142,0
48321,627.2857142857143,9.857142857142858
2170,250.28571428571428,2.2857142857142856
51115,11.857142857142858,0
15009,166.57142857142858,6.857142857142857
72095,48.42857142857143,0
47119,927.1428571428571,4.571428571428571
48323,1683.5714285714287,30.142857142857142
72097,415.57142857142856,0
40097,259.85714285714283,5.714285714285714
40087,379.14285714285717,4.571428571428571
46087,25.714285714285715,1.1428571428571428
45065,104.85714285714286,2.2857142857142856
21145,323.57142857142856,3.4285714285714284
21147,27.142857142857142,0
48307,38,0
40089,867.1428571428571,21.428571428571427
29119,989.2857142857143,6.142857142857143
17109,137,17.142857142857142
37111,507.7142857142857,5.857142857142857
54047,15.714285714285714,0
13189,258.57142857142856,9.714285714285714
17111,3013.4285714285716,126.42857142857143
38049,13.428571428571429,1.1428571428571428
13191,137.14285714285714,1.8571428571428572
38051,13.857142857142858,0.7142857142857143
40091,136.42857142857142,1.1428571428571428
42083,29.571428571428573,1.1428571428571428
38053,70.57142857142857,0.14285714285714285
35031,4424.714285714285,241
17113,510.7142857142857,17.142857142857142
21149,41.857142857142854,1.1428571428571428
38055,23.714285714285715,0
48309,4341,34
27085,131.57142857142858,0
47107,466.42857142857144,22.571428571428573
48311,6.714285714285714,0
47109,244.85714285714286,1.8571428571428572
20113,128.14285714285714,0
31117,4.571428571428571,0
46089,6.857142857142857,0
20119,40.142857142857146,0
21163,71,2.2857142857142856
46093,72.57142857142857,1.1428571428571428
30059,4.571428571428571,0
37119,21497.285714285714,211
51117,331,34.285714285714285
26107,55.714285714285715,2.2857142857142856
39103,843.1428571428571,36.57142857142857
48325,616.4285714285714,10.571428571428571
27093,89.71428571428571,2.2857142857142856
39105,25.428571428571427,0
47121,78.71428571428571,0
46095,23.428571428571427,0
17129,43.42857142857143,0
48327,18.142857142857142,0
6045,276.7142857142857,5.285714285714286
21165,24.428571428571427,0
26109,76,0
55078,17,0
6047,3631.4285714285716,30.285714285714285
17131,50,0
21167,41.285714285714285,0
29129,9.142857142857142,0
34021,9023,697.5714285714286
38057,19.142857142857142,0
39107,472.7142857142857,12.857142857142858
42085,328.2857142857143,10.142857142857142
54055,94.71428571428571,0
13199,355.2857142857143,5.571428571428571
31121,48.714285714285715,0
33013,511.57142857142856,23.428571428571427
8077,250.57142857142858,0.8571428571428571
21169,27,2.2857142857142856
18103,261.85714285714283,2.2857142857142856
20121,106.42857142857143,0
39109,731.2857142857143,38.857142857142854
12086,114239.42857142857,1569.5714285714287
9007,1560.7142857142858,215.28571428571428
25017,28830.85714285714,2233.4285714285716
34023,19948.285714285714,1599.857142857143
51119,24.714285714285715,1.1428571428571428
26111,293.7142857142857,10.285714285714286
48329,2031.5714285714287,37.285714285714285
42087,100,1.1428571428571428
48331,303.42857142857144,2.857142857142857
27095,56.42857142857143,3.2857142857142856
5091,452.14285714285717,3
13201,107.57142857142857,0
29131,65.71428571428571,0
19129,75.28571428571429,0
48333,13.571428571428571,0
55079,20130.285714285714,483.7142857142857
46097,13.142857142857142,0
8079,20.142857142857142,0
32021,12.285714285714286,0
54057,102.14285714285714,3.7142857142857144
54059,94.85714285714286,2.2857142857142856
16067,408.14285714285717,1.1428571428571428
46099,4536,70.85714285714286
26113,45.714285714285715,1.1428571428571428
5093,604,8.571428571428571
29133,136.85714285714286,0
30063,214.57142857142858,1.1428571428571428
13205,624.4285714285714,46.857142857142854
19131,83.57142857142857,0
20123,28.285714285714285,0
37121,105.71428571428571,1.8571428571428572
48335,43.142857142857146,0
1097,7937.857142857143,196
72099,133,0
8081,24.428571428571427,1.1428571428571428
4015,2984.1428571428573,150.28571428571428
29135,95.42857142857143,2.2857142857142856
34025,11210.857142857143,975.1428571428571
6051,118.14285714285714,1.1428571428571428
19133,97,0
54061,919.4285714285714,5.714285714285714
1099,396.85714285714283,3.4285714285714284
5095,46.285714285714285,0
12087,1221.857142857143,6.857142857142857
13207,401.2857142857143,24.428571428571427
17133,246.85714285714286,14.857142857142858
18105,638.8571428571429,33.142857142857146
19135,73.14285714285714,8
21171,84.57142857142857,2.2857142857142856
26115,891,24
28095,649.2857142857143,51.57142857142857
29137,10.285714285714286,0
36055,5200.571428571428,316.57142857142856
39111,101.71428571428571,19.428571428571427
42089,1766,137.71428571428572
47123,279.85714285714283,8.285714285714286
54063,21,0
55081,196,1.1428571428571428
48337,48.142857142857146,1.1428571428571428
26117,190,1.1428571428571428
6053,4384.571428571428,25.428571428571427
8083,109.85714285714286,4.571428571428571
1101,6339.428571428572,152
5097,21.571428571428573,0
13209,116.28571428571429,0
17135,137,3.5714285714285716
18107,357.57142857142856,23.857142857142858
19137,36.57142857142857,2.2857142857142856
20125,138.42857142857142,4.142857142857143
21173,107.71428571428571,0
24031,19267.285714285714,893.1428571428571
28097,279.14285714285717,3.4285714285714284
29139,30.571428571428573,0
36057,167.71428571428572,4.571428571428571
37123,603.4285714285714,15.285714285714286
39113,3870.8571428571427,60.285714285714285
42091,10758.857142857143,962.7142857142857
47125,1536.7142857142858,10.285714285714286
48339,6332.857142857143,60.714285714285715
51121,272.42857142857144,3.4285714285714284
26119,8,0
42093,101.28571428571429,3.4285714285714284
8085,288.57142857142856,14.714285714285714
46101,30.714285714285715,0
37125,894.4285714285714,21.142857142857142
47127,40,0
48341,1109.5714285714287,16.571428571428573
35033,6.428571428571429,0
22067,427.85714285714283,12.571428571428571
1103,2148.5714285714284,13.428571428571429
8087,765.2857142857143,52.57142857142857
13211,160.85714285714286,0
17137,174.28571428571428,5.714285714285714
18109,438.14285714285717,35.42857142857143
21175,29.714285714285715,0
29141,48.285714285714285,0
39115,18.142857142857142,0
47129,59.714285714285715,1.1428571428571428
54065,27.571428571428573,0
72101,178,0
31123,64.14285714285714,0
20127,7.571428571428571,0
34027,8047.857142857143,945.2857142857143
48343,84.14285714285714,0.2857142857142857
27097,86.14285714285714,1.1428571428571428
39117,165.71428571428572,1.2857142857142858
41049,260,1.1428571428571428
20129,10.285714285714286,2.2857142857142856
38059,240.28571428571428,3.4285714285714284
48345,3.7142857142857144,0
17139,47.57142857142857,0
38061,113.42857142857143,1.1428571428571428
27099,1181.4285714285713,2.2857142857142856
21177,676.1428571428571,10.285714285714286
41051,4393.285714285715,90.28571428571429
13213,509.14285714285717,2.2857142857142856
27101,127.85714285714286,0.7142857142857143
40099,51.285714285714285,0
19139,867.2857142857143,52.142857142857146
13215,4271.714285714285,83.57142857142857
26121,1225.142857142857,63.57142857142857
39119,157.57142857142858,1.1428571428571428
40101,365.2857142857143,18
30065,1.1428571428571428,0
48347,961.5714285714286,40.57142857142857
72103,79,0
31125,7.142857142857143,0
6055,834.2857142857143,8.857142857142858
72105,174.14285714285714,0
37127,948.7142857142857,11.571428571428571
12089,1031.7142857142858,8.285714285714286
36059,49017.28571428572,2506.4285714285716
22069,655,17.142857142857142
56025,218.57142857142858,0
4017,5729.571428571428,195.14285714285714
48349,745.8571428571429,11.428571428571429
21179,191.42857142857142,2.2857142857142856
38063,5.142857142857143,0
51125,35.714285714285715,0
20131,46,0
31127,12.428571428571429,0
20133,55,0
28099,1301.142857142857,93.85714285714286
20135,5.714285714285714,0
5099,138.57142857142858,9
6057,288.14285714285717,1.1428571428571428
10003,7311.857142857143,310.85714285714283
37129,2341.8571428571427,17
9009,14716,1251.142857142857
51127,117.85714285714286,1.1428571428571428
9011,1559.142857142857,116.71428571428571
29143,143.28571428571428,1.1428571428571428
36061,255165,26821.14285714286
26123,273.85714285714283,0
45071,730.5714285714286,7.285714285714286
44005,417.14285714285717,0
51700,1564.142857142857,16.571428571428573
5101,66.71428571428571,0
13217,1522.2857142857142,26.571428571428573
18111,118.57142857142857,11.428571428571429
28101,530,11.428571428571429
29145,828.1428571428571,3.5714285714285716
48351,62.857142857142854,1.1428571428571428
16069,138.57142857142858,21.714285714285715
36063,1612.2857142857142,109.42857142857143
21181,21.285714285714285,0
54067,27,1.1428571428571428
27103,293,14.857142857142858
56027,2.2857142857142856,0
18113,676,32
39121,18.285714285714285,0
40103,79,2.2857142857142856
27105,1966.7142857142858,6.857142857142857
29147,83.85714285714286,0
48353,131.85714285714286,2
2180,19,0
25021,11328,1114
51710,2973.4285714285716,23
27107,31.428571428571427,0
2185,10,0
37131,323,18.285714285714285
42095,4246.571428571428,329.7142857142857
51131,332.57142857142856,32
42097,429.42857142857144,12.571428571428571
51133,65,1.1428571428571428
2188,14.857142857142858,0
20137,25.142857142857142,0
51720,9.285714285714286,0
51135,181.14285714285714,6.857142857142857
40105,51.57142857142857,1.1428571428571428
28103,404.2857142857143,11.428571428571429
31129,5.714285714285714,0
48355,11579.857142857143,150.42857142857142
32023,325.42857142857144,7.428571428571429
19141,126.28571428571429,1.1428571428571428
26125,15828.285714285714,1284.857142857143
47131,283.42857142857144,4.285714285714286
34029,11591.42857142857,1156.5714285714287
26127,518,5.714285714285714
48357,79.57142857142857,2.5714285714285716
13219,378.57142857142856,17.142857142857142
45073,717.4285714285714,3.142857142857143
55083,156,0
26129,55.857142857142854,2.2857142857142856
46102,152.14285714285714,1.1428571428571428
17141,401.57142857142856,5.714285714285714
13221,181.28571428571428,8.142857142857142
18115,40.285714285714285,2.5714285714285716
21183,362.2857142857143,3.857142857142857
54069,245,3.4285714285714284
12091,2576.8571428571427,20.571428571428573
53047,647.5714285714286,2.2857142857142856
12093,892.7142857142857,2.2857142857142856
40107,37.57142857142857,0
40109,8400.42857142857,100.14285714285714
40111,323.57142857142856,0
28105,939.7142857142857,34.57142857142857
21185,523.7142857142857,10
48359,13.857142857142858,1.1428571428571428
38065,5.285714285714286,0
27109,1700.7142857142858,24
16071,8.428571428571429,0
36065,2277.8571428571427,126.28571428571429
55085,70.57142857142857,0
36067,3846.5714285714284,221.28571428571428
37133,805.5714285714286,10
36069,385.7142857142857,38.714285714285715
26131,2.5714285714285716,0
6059,38075.71428571428,629.4285714285714
12095,29809.85714285714,183
18117,177,27.428571428571427
36071,12554.714285714286,558.1428571428571
37135,1338.857142857143,51.42857142857143
48361,935.4285714285714,11
50017,14.571428571428571,0
51137,220,3.4285714285714284
45075,2081.8571428571427,50.714285714285715
29149,13.285714285714286,0
22071,11167.142857142857,627.2857142857143
36073,330.2857142857143,61.714285714285715
50019,16,0
72107,155.28571428571428,0
20139,38.857142857142854,0
29151,34.142857142857146,0
40113,329,11
20141,3.4285714285714284,0
12097,8268.857142857143,56.57142857142857
19143,84.14285714285714,0
26133,72.57142857142857,0
26135,26.285714285714285,1.1428571428571428
36075,269,3.4285714285714284
8089,39.42857142857143,2.7142857142857144
35035,161.14285714285714,11.428571428571429
31131,43,0
26137,146.71428571428572,11.428571428571429
36077,117,5.714285714285714
20143,31.714285714285715,0
26139,1794.4285714285713,60.57142857142857
39123,342.2857142857143,27.428571428571427
40115,293.14285714285717,2.2857142857142856
27111,163.71428571428572,1.5714285714285714
5103,70.57142857142857,1.1428571428571428
22073,4505.571428571428,112.14285714285714
8091,13.714285714285714,1.1428571428571428
80001,0,0
80013,15865.42857142857,83.14285714285714
80015,25.857142857142858,1.1428571428571428
80017,1.5714285714285714,0.14285714285714285
80022,0,0
80026,95.57142857142857,0
80040,0,0
72888,588.1428571428571,0
80047,2796.714285714286,13
55087,1048.142857142857,13.285714285714286
47133,120.28571428571429,1.1428571428571428
18119,76,1.1428571428571428
21187,30.571428571428573,0
21189,6.428571428571429,0
16073,202.42857142857142,0
23017,55.42857142857143,0
29153,4.428571428571429,0
55089,513.8571428571429,18.285714285714285
53049,31.714285714285715,1.2857142857142858
19145,52.142857142857146,0
51139,372.57142857142856,27.142857142857142
12099,33473.71428571428,846.4285714285714
19147,71.57142857142857,0
48363,148,2.5714285714285716
37137,57.714285714285715,1.1428571428571428
28107,781.8571428571429,9.571428571428571
48365,291.42857142857144,25.714285714285715
8093,43.142857142857146,1.1428571428571428
30067,42.142857142857146,0
56029,111.42857142857143,0
18121,41.714285714285715,0
48367,950.7142857142857,3.4285714285714284
48369,325.57142857142856,8.857142857142858
12101,6384.285714285715,74
37139,332.42857142857144,19.428571428571427
34031,19727,1419
72109,94.71428571428571,0
51141,95.28571428571429,3.142857142857143
13223,1348.4285714285713,20.428571428571427
39125,56.714285714285715,0
20145,7.571428571428571,0
31133,3.857142857142857,0
40117,111.85714285714286,3.4285714285714284
16075,309.2857142857143,2.2857142857142856
40119,670.8571428571429,2.857142857142857
13225,270.2857142857143,11.428571428571429
28109,470,38.142857142857146
48371,218.42857142857142,1.1428571428571428
38067,27.142857142857142,0
29155,201.57142857142858,6.857142857142857
53051,35.142857142857146,0
37141,621.5714285714286,3.2857142857142856
21191,34.142857142857146,0
54071,29.142857142857142,1.1428571428571428
27113,70.28571428571429,0.8571428571428571
46103,880.4285714285714,28.857142857142858
23019,157.28571428571428,5.714285714285714
72111,56.714285714285715,0
17143,1099.4285714285713,36.857142857142854
55091,40,0
31135,9.857142857142858,0.14285714285714285
46105,4.571428571428571,0
37143,60.285714285714285,2.2857142857142856
1105,422.57142857142856,3.4285714285714284
5105,47.42857142857143,0
17145,95.57142857142857,1.1428571428571428
18123,185.28571428571428,13.714285714285714
21193,169.85714285714286,2.2857142857142856
28111,184,7
29157,213.14285714285714,3.4285714285714284
39127,78.14285714285714,1.1428571428571428
42099,118.71428571428571,5.714285714285714
47135,65.28571428571429,0
32027,14.857142857142858,0
37145,191.14285714285714,1.1428571428571428
2195,6.857142857142857,1.1428571428571428
51730,443.2857142857143,10.428571428571429
29159,291.85714285714283,3.142857142857143
29161,68.71428571428571,0
31137,36.57142857142857,0
42101,33482.142857142855,1914
5107,270,6.857142857142857
8095,21.285714285714285,0
20147,47.42857142857143,8.142857142857142
17147,36.142857142857146,0
39129,2632.5714285714284,48
1107,371.2857142857143,10
13227,239.57142857142858,5.714285714285714
45077,1750.7142857142858,18.571428571428573
47137,19.142857142857142,1.1428571428571428
13229,393.57142857142856,5.714285714285714
31139,19.285714285714285,0
38069,9.142857142857142,0
53053,4895.571428571428,135.14285714285714
55093,163.28571428571428,0
1109,665.7142857142857,7.714285714285714
5109,58.57142857142857,0.2857142857142857
13231,180.28571428571428,3.4285714285714284
17149,11.285714285714286,0
18125,26.571428571428573,0
21195,208,3.4285714285714284
28113,789.4285714285714,31.428571428571427
29163,62.142857142857146,1.1428571428571428
39131,52.42857142857143,0
42103,594.1428571428571,24
4019,16653.285714285714,468.7142857142857
4021,8290.57142857143,134.28571428571428
27115,137.57142857142858,0
12103,16889.285714285714,417.85714285714283
27117,147.57142857142858,7.714285714285714
23021,3.7142857142857144,0
8097,176.42857142857142,2.2857142857142856
37147,1597.2857142857142,11.571428571428571
40121,139,3.4285714285714284
51143,300.42857142857144,2.2857142857142856
6061,1808.4285714285713,15.428571428571429
22075,419.7142857142857,20.571428571428573
29165,273.14285714285717,6.857142857142857
31141,833.7142857142857,3.4285714285714284
56031,5.571428571428571,0
54073,7.428571428571429,0
6063,31.714285714285715,0
19149,461.7142857142857,7.571428571428571
25023,10240.857142857143,802.5714285714286
19151,126.42857142857143,1.1428571428571428
54075,45.714285714285715,0
5111,132.14285714285714,3.4285714285714284
22077,679.2857142857143,33
5113,130.85714285714286,0
12105,12580.714285714286,241.85714285714286
13233,559.1428571428571,4.571428571428571
19153,10170.42857142857,218.57142857142858
27119,121.42857142857143,3.4285714285714284
29167,163.28571428571428,0
31143,22,0
37149,139.85714285714286,5.714285714285714
41053,267.14285714285717,13.714285714285714
47139,107.42857142857143,0
48373,643.2857142857143,2.4285714285714284
55095,107.14285714285714,2.2857142857142856
72113,402.85714285714283,0
30073,9.142857142857142,0
28115,666.2857142857143,6.857142857142857
40123,143.85714285714286,2.2857142857142856
5115,1152.857142857143,6.285714285714286
17151,5.142857142857143,0
27121,35.857142857142854,0
51735,35.857142857142854,0
39133,715.8571428571429,67.42857142857143
55097,358.42857142857144,0
18127,1151.5714285714287,43.57142857142857
51740,1365.857142857143,24
18129,153.28571428571428,0
20149,112.28571428571429,0
40125,307.2857142857143,6.857142857142857
19155,1152.857142857143,20.285714285714285
42105,22.714285714285715,0
48375,3793.8571428571427,47.42857142857143
21197,38.857142857142854,0
16077,31.428571428571427,0
19157,138.14285714285714,9.142857142857142
51145,125.42857142857143,3.7142857142857144
5117,62.42857142857143,0
20151,34.857142857142854,0
39135,135.57142857142858,2.142857142857143
28117,270.7142857142857,6.857142857142857
48377,37,0
26141,16,0.5714285714285714
54077,133.14285714285714,2.2857142857142856
55099,20.285714285714285,0
51147,287.7142857142857,6.857142857142857
51149,350.42857142857144,2.2857142857142856
24033,24386.14285714286,831.5714285714286
51153,9616.285714285714,189.85714285714286
2198,3.142857142857143,0
44007,15986.42857142857,0
8099,51.857142857142854,0
8101,627.7142857142857,38
5119,4795,80.85714285714286
13235,84,2.4285714285714284
17153,101.28571428571429,0
18131,78.57142857142857,1.1428571428571428
21199,199.14285714285714,2.2857142857142856
29169,191,1.1428571428571428
51155,74.42857142857143,2.2857142857142856
40127,63.142857142857146,0
12107,1276.142857142857,14
13237,342,19.142857142857142
17155,6.428571428571429,0
18133,232.14285714285714,9.142857142857142
29171,4.571428571428571,0
36079,1601.4285714285713,72
39137,194.42857142857142,18.285714285714285
47141,1540.857142857143,11.428571428571429
54079,152.71428571428572,0
35037,33.285714285714285,1.1428571428571428
72115,64.42857142857143,0
24035,404.85714285714283,26.285714285714285
13239,28.571428571428573,1.1428571428571428
28119,178.42857142857142,1.1428571428571428
13241,167.42857142857142,3.4285714285714284
55101,3258.4285714285716,80.71428571428571
51750,25.857142857142858,0
48379,39.285714285714285,1.4285714285714286
54081,141.42857142857142,0
29173,18.142857142857142,0
27123,6992.857142857143,288.85714285714283
38071,32.285714285714285,1.1428571428571428
48381,1611.857142857143,18.714285714285715
1111,404.42857142857144,11.428571428571429
5121,147.85714285714286,2.2857142857142856
13243,266,29.714285714285715
17157,448.7142857142857,8
18135,102.85714285714286,4.571428571428571
29175,32.714285714285715,1.1428571428571428
37151,2140.1428571428573,40.714285714285715
54083,232.85714285714286,0
28121,1983.142857142857,26.571428571428573
38073,28.142857142857142,0
22079,2977.8571428571427,109.42857142857143
51157,43.142857142857146,1.4285714285714286
30081,63,1.1428571428571428
29177,54.857142857142854,0
48383,59.285714285714285,3.5714285714285716
48385,62.857142857142854,0
27125,8.142857142857142,0
22081,176.57142857142858,10.285714285714286
48387,149.14285714285714,13.428571428571429
31145,14.142857142857142,0
27127,32.42857142857143,0
48389,118.28571428571429,2.142857142857143
48391,154.57142857142858,0
20155,215.28571428571428,1
36083,773.2857142857143,34.285714285714285
27129,54.57142857142857,4.571428571428571
38075,9.857142857142858,0
20157,26,0
29179,12.571428571428571,0
47143,489.42857142857144,1
20159,21.857142857142858,0
27131,1072.142857142857,9.142857142857142
31147,17.428571428571427,1.1428571428571428
17159,11.857142857142858,0
22083,508,5.714285714285714
30083,45,0
38077,75.14285714285714,0
39139,540.5714285714286,9.285714285714286
45079,7827.571428571428,140.14285714285714
55103,23.142857142857142,4.571428571428571
13245,3063.1428571428573,83.71428571428571
37153,496.2857142857143,9.142857142857142
51159,363.2857142857143,4.571428571428571
51760,3083.5714285714284,40.857142857142854
20161,477.85714285714283,4.142857142857143
72117,85,0
19159,23.285714285714285,1.1428571428571428
35039,306,2.142857142857143
8103,6.857142857142857,0
8105,98,2.2857142857142856
72119,213.57142857142858,0
18137,196.14285714285714,8
29181,40.42857142857143,0
54085,3.4285714285714284,0
6065,37820,723.1428571428571
47145,235.42857142857142,0.5714285714285714
54087,14.857142857142858,1.1428571428571428
51161,444.7142857142857,6.857142857142857
51770,802.2857142857143,11.428571428571429
46109,71.57142857142857,0
48393,6.857142857142857,0
21201,2.2857142857142856,0
47147,1413,18
48395,214.57142857142858,0.2857142857142857
37155,2492.4285714285716,56.857142857142854
27133,61,0
31149,2.2857142857142856,0
55105,1442.857142857143,28.571428571428573
17161,1623.5714285714287,34.285714285714285
51163,63.714285714285715,0
21203,52.142857142857146,0
13247,1103,13.571428571428571
33015,1801.5714285714287,106.85714285714286
37157,462.57142857142856,5.571428571428571
51165,968.5714285714286,18.285714285714285
36087,15804.285714285714,769
48397,714.4285714285714,19.428571428571427
40131,646,13.285714285714286
38079,18.285714285714285,0
20163,14.285714285714286,0
30085,11.142857142857142,0
35041,121.28571428571429,1.1428571428571428
26143,51.142857142857146,0
27135,41.57142857142857,0
30087,20.714285714285715,1.1428571428571428
39141,282.2857142857143,5.714285714285714
8107,107.28571428571429,6.857142857142857
21205,59.57142857142857,0
37159,2087,51.857142857142854
48399,76.14285714285714,1
18139,85.14285714285714,4.428571428571429
20165,5.571428571428571,0
48401,333.42857142857144,4.857142857142857
55107,14.857142857142858,1.1428571428571428
1113,1167.857142857143,1
20167,8.142857142857142,0
21207,94.57142857142857,5.714285714285714
51167,46.714285714285715,0.7142857142857143
37161,613.2857142857143,14.571428571428571
47149,5910.142857142857,52.285714285714285
50021,93.85714285714286,1.1428571428571428
72121,112.14285714285714,0
22085,500.14285714285717,5.142857142857143
48403,43.42857142857143,2.5714285714285716
19161,86.28571428571429,0
6067,9764.42857142857,119.85714285714286
23023,45.857142857142854,0
26145,1931.4285714285713,142.14285714285714
8109,121.85714285714286,2.2857142857142856
34033,972.2857142857143,92.85714285714286
51775,137.42857142857142,3.4285714285714284
72123,146,0
5125,811.2857142857143,3.5714285714285716
17165,82.85714285714286,0
20169,356.14285714285717,3.7142857142857144
29195,415.7142857142857,6.857142857142857
31151,647.8571428571429,2.2857142857142856
49035,20258.571428571428,175.14285714285714
45081,424.7142857142857,6.142857142857143
37163,1559.7142857142858,10.285714285714286
48405,166,13
6069,594.8571428571429,2.2857142857142856
6071,30937.85714285714,419
6073,29878,593
6075,6553,63
72125,131.28571428571428,0
48407,151.14285714285714,3.2857142857142856
6077,11456.57142857143,125.85714285714286
8111,2.2857142857142856,0
35045,3316.8571428571427,202.42857142857142
72127,2170.714285714286,0
49037,651.2857142857143,22.428571428571427
53055,30.285714285714285,0
72129,123.57142857142857,0
6079,1716.7142857142858,9.142857142857142
6081,5665.428571428572,132.57142857142858
8113,81.28571428571429,0
35047,42.285714285714285,0
48409,686.4285714285714,4
48411,19.285714285714285,0
72131,169.28571428571428,0
46111,14.142857142857142,0
30089,7.714285714285714,0
35043,1129.5714285714287,37.142857142857146
39143,301.14285714285717,17.285714285714285
17167,879.1428571428571,37.714285714285715
26151,96.14285714285714,6.857142857142857
6083,6255.285714285715,36.57142857142857
6085,9989,208.28571428571428
4023,2816.4285714285716,53
6087,1020.8571428571429,4.285714285714286
35049,548.7142857142857,3.4285714285714284
72133,88.28571428571429,0
12113,2735.5714285714284,21.714285714285715
12115,5575.857142857143,128
36091,766.7142857142857,19.428571428571427
38081,9.428571428571429,0
31153,1942.5714285714287,9.285714285714286
55111,308.14285714285717,3.4285714285714284
31155,127.57142857142857,2.2857142857142856
55113,24.857142857142858,0
36093,1101.857142857143,42.285714285714285
48413,37.42857142857143,1.1428571428571428
13249,43.57142857142857,1.1428571428571428
36095,76,0
26153,9.142857142857142,0
17169,16,0
29197,9.857142857142858,0
36097,22.857142857142858,0
42107,959.8571428571429,55.857142857142854
39145,141.14285714285714,0.14285714285714285
29199,12.571428571428571,1.1428571428571428
37165,251.57142857142858,2.2857142857142856
5127,31.285714285714285,0
17171,5.857142857142857,0
18143,245.14285714285714,11.285714285714286
19163,1637.7142857142858,12.571428571428571
20171,25.428571428571427,0
21209,261.85714285714283,0
27139,1295.142857142857,11.285714285714286
